Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
1879,0,0.044627225,0.039505047,0.043012273,0.01445569,0.013424559,,0.278451791,0.436119544,0.004298915,1.81E-11,1.14E-34
1880,0,0.044570257,0.039453633,0.0429571,0.014433365,0.013403455,,0.278211068,0.435776662,0.004289912,1.78E-11,1.09E-34
1881,0,0.044513392,0.039402312,0.042902027,0.014411087,0.013382396,,0.27797068,0.43543423,0.004280933,1.76E-11,1.04E-34
1882,0,0.044456629,0.039351085,0.042847053,0.014388854,0.01336138,,0.277730628,0.43509225,0.004271976,1.73E-11,9.97E-35
1883,0,0.044399969,0.039299952,0.042792179,0.014366668,0.013340408,,0.277490911,0.43475072,0.004263042,1.70E-11,9.52E-35
1884,0,0.044343411,0.039248913,0.042737404,0.014344527,0.013319481,,0.277251528,0.434409638,0.004254131,1.68E-11,9.09E-35
1885,0,0.044286954,0.039197966,0.042682728,0.014322432,0.013298597,,0.277012478,0.434069006,0.004245243,1.65E-11,8.68E-35
1886,0,0.044230599,0.039147113,0.042628151,0.014300383,0.013277756,,0.27677376,0.43372882,0.004236377,1.63E-11,8.29E-35
1887,0,0.044174346,0.039096352,0.042573672,0.014278379,0.01325696,,0.276535375,0.433389082,0.004227534,1.60E-11,7.92E-35
1888,0,0.044118193,0.039045684,0.042519291,0.01425642,0.013236206,,0.276297321,0.433049789,0.004218714,1.58E-11,7.56E-35
1889,0,0.044062142,0.038995108,0.042465009,0.014234507,0.013215496,,0.276059598,0.432710942,0.004209915,1.55E-11,7.22E-35
1890,0,0.044006191,0.038944624,0.042410824,0.014212639,0.013194829,,0.275822206,0.432372538,0.00420114,1.53E-11,6.90E-35
1891,0,0.043950341,0.038894232,0.042356737,0.014190816,0.013174205,,0.275585142,0.432034579,0.004192386,1.51E-11,6.59E-35
1892,0,0.043894591,0.038843932,0.042302747,0.014169038,0.013153624,,0.275348408,0.431697061,0.004183655,1.48E-11,6.29E-35
1893,0,0.04383894,0.038793723,0.042248855,0.014147305,0.013133086,,0.275112002,0.431359986,0.004174946,1.46E-11,6.01E-35
1894,0,0.04378339,0.038743606,0.042195059,0.014125616,0.013112591,,0.274875924,0.431023352,0.004166258,1.44E-11,5.74E-35
1895,0,0.043727939,0.038693579,0.04214136,0.014103972,0.013092138,,0.274640172,0.430687157,0.004157593,1.42E-11,5.48E-35
1896,0,0.043672587,0.038643644,0.042087757,0.014082373,0.013071728,,0.274404747,0.430351403,0.00414895,1.39E-11,5.24E-35
1897,0,0.043617334,0.038593799,0.042034251,0.014060817,0.01305136,,0.274169648,0.430016086,0.004140329,1.37E-11,5.00E-35
1898,0,0.04356218,0.038544044,0.041980841,0.014039306,0.013031035,,0.273934874,0.429681208,0.00413173,1.35E-11,4.78E-35
1899,0,0.043507125,0.03849438,0.041927526,0.014017839,0.013010752,,0.273700425,0.429346766,0.004123152,1.33E-11,4.56E-35
1900,0,0.043452168,0.038444805,0.041874307,0.013996416,0.01299051,,0.2734663,0.429012761,0.004114596,1.31E-11,4.36E-35
1901,0,0.043397309,0.03839532,0.041821183,0.013975037,0.012970311,,0.273232497,0.428679191,0.004106062,1.29E-11,4.16E-35
1902,0,0.043342548,0.038345925,0.041768155,0.013953702,0.012950154,,0.272999018,0.428346056,0.004097549,1.27E-11,3.97E-35
1903,0,0.043287884,0.038296619,0.041715221,0.01393241,0.012930038,,0.272765861,0.428013354,0.004089058,1.25E-11,3.79E-35
1904,0,0.043233318,0.038247403,0.041662382,0.013911162,0.012909964,,0.272533025,0.427681086,0.004080588,1.23E-11,3.62E-35
1905,1,0.04317885,0.038198275,0.041609638,0.013889957,0.012889932,,0.272300509,0.427349249,0.004072139,1.21E-11,3.46E-35
1906,0,0.043124478,0.038149236,0.041556987,0.013868796,0.012869941,,0.272068315,0.427017844,0.004063712,1.20E-11,3.31E-35
1907,0,0.043070203,0.038100285,0.041504431,0.013847678,0.012849991,,0.271836439,0.42668687,0.004055306,1.18E-11,3.16E-35
1908,0,0.043016024,0.038051423,0.041451969,0.013826603,0.012830083,,0.271604883,0.426356326,0.004046922,1.16E-11,3.01E-35
1909,0,0.042961942,0.038002649,0.0413996,0.013805571,0.012810215,,0.271373645,0.42602621,0.004038558,1.14E-11,2.88E-35
1910,0,0.042907956,0.037953963,0.041347324,0.013784582,0.012790389,,0.271142725,0.425696523,0.004030216,1.12E-11,2.75E-35
1911,0,0.042854066,0.037905364,0.041295142,0.013763635,0.012770603,,0.270912123,0.425367263,0.004021894,1.11E-11,2.63E-35
1912,0,0.042800272,0.037856853,0.041243053,0.013742732,0.012750859,,0.270681837,0.42503843,0.004013593,1.09E-11,2.51E-35
1913,0,0.042746573,0.037808429,0.041191056,0.01372187,0.012731155,,0.270451866,0.424710023,0.004005314,1.07E-11,2.40E-35
1914,0,0.042692969,0.037760092,0.041139152,0.013701052,0.012711491,,0.270222212,0.424382042,0.003997055,1.06E-11,2.29E-35
1915,0,0.04263946,0.037711843,0.04108734,0.013680275,0.012691868,,0.269992872,0.424054484,0.003988816,1.04E-11,2.19E-35
1916,0,0.042586046,0.037663679,0.04103562,0.013659541,0.012672286,,0.269763846,0.42372735,0.003980599,1.03E-11,2.09E-35
1917,0,0.042532727,0.037615603,0.040983992,0.013638849,0.012652743,,0.269535134,0.42340064,0.003972402,1.01E-11,1.99E-35
1918,0,0.042479502,0.037567612,0.040932456,0.013618199,0.012633241,,0.269306735,0.423074351,0.003964226,9.95E-12,1.90E-35
1919,0,0.042426371,0.037519708,0.040881011,0.013597591,0.012613779,,0.269078648,0.422748483,0.00395607,9.80E-12,1.82E-35
1920,0,0.042373334,0.03747189,0.040829658,0.013577024,0.012594357,,0.268850874,0.422423036,0.003947934,9.65E-12,1.74E-35
1921,0,0.04232039,0.037424157,0.040778396,0.0135565,0.012574975,,0.26862341,0.422098009,0.003939819,9.50E-12,1.66E-35
1922,0,0.042267541,0.03737651,0.040727224,0.013536016,0.012555632,,0.268396257,0.421773401,0.003931725,9.36E-12,1.58E-35
1923,0,0.042214784,0.037328948,0.040676143,0.013515575,0.012536329,,0.268169415,0.421449211,0.00392365,9.21E-12,1.51E-35
1924,0,0.042162121,0.037281471,0.040625153,0.013495175,0.012517066,,0.267942882,0.421125439,0.003915596,9.07E-12,1.44E-35
1925,0,0.04210955,0.037234079,0.040574252,0.013474816,0.012497842,,0.267716657,0.420802084,0.003907562,8.94E-12,1.38E-35
1926,0,0.042057072,0.037186772,0.040523442,0.013454498,0.012478658,,0.267490741,0.420479144,0.003899548,8.80E-12,1.32E-35
1927,0,0.042004686,0.037139549,0.040472721,0.013434221,0.012459513,,0.267265133,0.42015662,0.003891554,8.67E-12,1.26E-35
1928,0,0.041952393,0.037092411,0.040422091,0.013413985,0.012440406,,0.267039832,0.41983451,0.00388358,8.53E-12,1.20E-35
1929,0,0.041900192,0.037045356,0.040371549,0.01339379,0.012421339,,0.266814838,0.419512814,0.003875625,8.40E-12,1.15E-35
1930,0,0.041848082,0.036998386,0.040321097,0.013373636,0.012402311,,0.266590149,0.419191532,0.003867691,8.28E-12,1.10E-35
1931,0,0.041796065,0.036951499,0.040270733,0.013353523,0.012383322,,0.266365766,0.418870661,0.003859776,8.15E-12,1.05E-35
1932,0,0.041744138,0.036904696,0.040220459,0.01333345,0.012364372,,0.266141688,0.418550202,0.003851882,8.03E-12,1.00E-35
1933,0,0.041692303,0.036857976,0.040170273,0.013313417,0.01234546,,0.265917915,0.418230154,0.003844006,7.90E-12,9.55E-36
1934,0,0.041640558,0.03681134,0.040120175,0.013293425,0.012326586,,0.265694445,0.417910516,0.003836151,7.78E-12,9.12E-36
1935,0,0.041588905,0.036764786,0.040070166,0.013273473,0.012307751,,0.265471278,0.417591287,0.003828315,7.66E-12,8.71E-36
1936,0,0.041537342,0.036718315,0.040020244,0.013253561,0.012288955,,0.265248414,0.417272467,0.003820498,7.55E-12,8.32E-36
1937,0,0.041485869,0.036671927,0.039970411,0.013233689,0.012270197,,0.265025852,0.416954054,0.003812701,7.43E-12,7.95E-36
1938,0,0.041434487,0.036625621,0.039920665,0.013213857,0.012251477,,0.264803591,0.416636049,0.003804924,7.32E-12,7.59E-36
1939,0,0.041383194,0.036579397,0.039871006,0.013194065,0.012232795,,0.264581631,0.41631845,0.003797165,7.21E-12,7.25E-36
1940,0,0.041331991,0.036533256,0.039821434,0.013174313,0.012214151,,0.264359972,0.416001257,0.003789426,7.10E-12,6.92E-36
1941,0,0.041280878,0.036487196,0.03977195,0.0131546,0.012195544,,0.264138612,0.415684469,0.003781706,6.99E-12,6.61E-36
1942,0,0.041229854,0.036441218,0.039722552,0.013134927,0.012176976,,0.263917552,0.415368085,0.003774005,6.88E-12,6.31E-36
1943,0,0.041178919,0.036395321,0.039673241,0.013115294,0.012158445,,0.26369679,0.415052104,0.003766324,6.78E-12,6.03E-36
1944,0,0.041128073,0.036349505,0.039624016,0.013095699,0.012139952,,0.263476326,0.414736526,0.003758661,6.68E-12,5.76E-36
1945,0,0.041077316,0.036303771,0.039574878,0.013076144,0.012121497,,0.26325616,0.414421351,0.003751017,6.57E-12,5.50E-36
1946,0,0.041026648,0.036258117,0.039525825,0.013056628,0.012103078,,0.263036291,0.414106576,0.003743393,6.47E-12,5.25E-36
1947,0,0.040976067,0.036212545,0.039476858,0.013037151,0.012084697,,0.262816718,0.413792203,0.003735787,6.38E-12,5.02E-36
1948,0,0.040925575,0.036167052,0.039427977,0.013017713,0.012066354,,0.262597442,0.413478229,0.0037282,6.28E-12,4.79E-36
1949,0,0.040875171,0.036121641,0.039379182,0.012998314,0.012048047,,0.26237846,0.413164654,0.003720632,6.18E-12,4.58E-36
1950,0,0.040824855,0.036076309,0.039330471,0.012978953,0.012029777,,0.262159773,0.412851478,0.003713082,6.09E-12,4.37E-36
1951,0,0.040774626,0.036031057,0.039281846,0.012959632,0.012011545,,0.261941381,0.4125387,0.003705551,6.00E-12,4.17E-36
1952,0,0.040724484,0.035985885,0.039233305,0.012940348,0.011993349,,0.261723282,0.412226318,0.003698039,5.91E-12,3.99E-36
1953,0,0.04067443,0.035940793,0.039184849,0.012921104,0.01197519,,0.261505477,0.411914333,0.003690545,5.82E-12,3.81E-36
1954,0,0.040624462,0.03589578,0.039136478,0.012901897,0.011957067,,0.261287964,0.411602744,0.00368307,5.73E-12,3.64E-36
1955,0,0.040574582,0.035850847,0.039088191,0.012882729,0.011938981,,0.261070743,0.411291549,0.003675613,5.64E-12,3.47E-36
1956,0,0.040524788,0.035805992,0.039039987,0.012863599,0.011920932,,0.260853814,0.410980749,0.003668174,5.55E-12,3.32E-36
1957,0,0.04047508,0.035761216,0.038991868,0.012844507,0.011902919,,0.260637176,0.410670343,0.003660754,5.47E-12,3.17E-36
1958,0,0.040425458,0.03571652,0.038943833,0.012825453,0.011884942,,0.260420828,0.410360329,0.003653352,5.39E-12,3.03E-36
1959,0,0.040375923,0.035671901,0.038895881,0.012806437,0.011867001,,0.26020477,0.410050707,0.003645969,5.30E-12,2.89E-36
1960,0,0.040326473,0.035627361,0.038848012,0.012787459,0.011849097,,0.259989001,0.409741477,0.003638603,5.22E-12,2.76E-36
1961,0,0.040277109,0.035582899,0.038800227,0.012768519,0.011831228,,0.259773522,0.409432637,0.003631256,5.14E-12,2.64E-36
1962,0,0.04022783,0.035538516,0.038752524,0.012749616,0.011813395,,0.25955833,0.409124188,0.003623927,5.07E-12,2.52E-36
1963,0,0.040178636,0.03549421,0.038704904,0.01273075,0.011795599,,0.259343427,0.408816128,0.003616615,4.99E-12,2.40E-36
1964,0,0.040129528,0.035449982,0.038657367,0.012711922,0.011777838,,0.25912881,0.408508457,0.003609322,4.91E-12,2.30E-36
1965,0,0.040080504,0.035405831,0.038609912,0.012693131,0.011760112,,0.25891448,0.408201173,0.003602046,4.84E-12,2.19E-36
1966,0,0.040031565,0.035361757,0.03856254,0.012674378,0.011742422,,0.258700437,0.407894277,0.003594789,4.76E-12,2.09E-36
1967,0,0.039982711,0.035317761,0.038515249,0.012655662,0.011724768,,0.258486679,0.407587768,0.003587549,4.69E-12,2.00E-36
1968,0,0.03993394,0.035273842,0.038468041,0.012636982,0.011707149,,0.258273206,0.407281644,0.003580327,4.62E-12,1.91E-36
1969,0,0.039885254,0.035229999,0.038420914,0.01261834,0.011689565,,0.258060018,0.406975906,0.003573123,4.55E-12,1.82E-36
1970,0,0.039836652,0.035186233,0.038373868,0.012599734,0.011672016,,0.257847114,0.406670552,0.003565936,4.48E-12,1.74E-36
1971,0,0.039788133,0.035142544,0.038326904,0.012581166,0.011654503,,0.257634494,0.406365582,0.003558767,4.41E-12,1.66E-36
1972,0,0.039739698,0.03509893,0.038280021,0.012562634,0.011637025,,0.257422156,0.406060996,0.003551616,4.35E-12,1.59E-36
1973,0,0.039691346,0.035055393,0.038233219,0.012544138,0.011619581,,0.257210102,0.405756792,0.003544481,4.28E-12,1.52E-36
1974,0,0.039643077,0.035011932,0.038186497,0.012525679,0.011602172,,0.256998329,0.405452969,0.003537365,4.21E-12,1.45E-36
1975,0,0.039594892,0.034968546,0.038139856,0.012507257,0.011584799,,0.256786837,0.405149528,0.003530266,4.15E-12,1.38E-36
1976,0,0.039546789,0.034925237,0.038093296,0.012488871,0.011567459,,0.256575627,0.404846468,0.003523184,4.09E-12,1.32E-36
1977,0,0.039498769,0.034882002,0.038046816,0.012470521,0.011550155,,0.256364697,0.404543787,0.003516119,4.02E-12,1.26E-36
1978,0,0.039450831,0.034838843,0.038000416,0.012452207,0.011532885,,0.256154047,0.404241486,0.003509072,3.96E-12,1.21E-36
1979,0,0.039402975,0.034795759,0.037954095,0.012433929,0.011515649,,0.255943676,0.403939563,0.003502042,3.90E-12,1.15E-36
1980,0,0.039355201,0.03475275,0.037907855,0.012415687,0.011498448,,0.255733584,0.403638018,0.003495029,3.84E-12,1.10E-36
1981,0,0.03930751,0.034709815,0.037861694,0.012397481,0.01148128,,0.255523771,0.40333685,0.003488033,3.79E-12,1.05E-36
1982,0,0.0392599,0.034666955,0.037815612,0.012379311,0.011464147,,0.255314236,0.403036059,0.003481054,3.73E-12,1.00E-36
1983,0,0.039212371,0.03462417,0.037769609,0.012361176,0.011447049,,0.255104978,0.402735643,0.003474092,3.67E-12,9.58E-37
1984,0,0.039164924,0.034581459,0.037723686,0.012343077,0.011429984,,0.254895997,0.402435603,0.003467147,3.61E-12,9.15E-37
1985,0,0.039117558,0.034538821,0.037677841,0.012325014,0.011412953,,0.254687292,0.402135938,0.003460219,3.56E-12,8.74E-37
1986,0,0.039070273,0.034496258,0.037632075,0.012306986,0.011395956,,0.254478863,0.401836646,0.003453308,3.51E-12,8.35E-37
1987,0,0.039023068,0.034453769,0.037586387,0.012288994,0.011378992,,0.254270709,0.401537727,0.003446414,3.45E-12,7.97E-37
1988,0,0.038975945,0.034411353,0.037540778,0.012271036,0.011362062,,0.254062831,0.401239181,0.003439536,3.40E-12,7.61E-37
1989,0,0.038928901,0.03436901,0.037495246,0.012253114,0.011345166,,0.253855226,0.400941007,0.003432675,3.35E-12,7.27E-37
1990,0,0.038881938,0.034326741,0.037449793,0.012235227,0.011328303,,0.253647896,0.400643205,0.003425831,3.30E-12,6.95E-37
1991,0,0.038835056,0.034284545,0.037404417,0.012217375,0.011311474,,0.253440839,0.400345773,0.003419003,3.25E-12,6.63E-37
1992,0,0.038788252,0.034242422,0.037359119,0.012199558,0.011294678,,0.253234055,0.40004871,0.003412192,3.20E-12,6.34E-37
1993,0,0.038741529,0.034200371,0.037313899,0.012181775,0.011277915,,0.253027543,0.399752018,0.003405398,3.15E-12,6.05E-37
1994,0,0.038694885,0.034158393,0.037268756,0.012164028,0.011261186,,0.252821303,0.399455694,0.00339862,3.10E-12,5.78E-37
1995,0,0.038648321,0.034116488,0.037223689,0.012146315,0.011244489,,0.252615334,0.399159738,0.003391858,3.05E-12,5.52E-37
1996,0,0.038601836,0.034074655,0.0371787,0.012128636,0.011227826,,0.252409637,0.398864149,0.003385113,3.01E-12,5.27E-37
1997,0,0.03855543,0.034032894,0.037133787,0.012110992,0.011211195,,0.252204209,0.398568927,0.003378384,2.96E-12,5.03E-37
1998,0,0.038509102,0.033991205,0.037088951,0.012093383,0.011194597,,0.251999052,0.398274072,0.003371671,2.92E-12,4.81E-37
1999,0,0.038462854,0.033949588,0.037044192,0.012075808,0.011178032,,0.251794164,0.397979582,0.003364974,2.87E-12,4.59E-37
2000,0,0.038416684,0.033908042,0.036999508,0.012058267,0.0111615,,0.251589545,0.397685456,0.003358294,2.83E-12,4.39E-37
2001,0,0.038370592,0.033866568,0.036954901,0.01204076,0.011145,,0.251385194,0.397391695,0.00335163,2.79E-12,4.19E-37
2002,0,0.038324578,0.033825165,0.03691037,0.012023287,0.011128533,,0.251181112,0.397098298,0.003344982,2.74E-12,4.00E-37
2003,0,0.038278642,0.033783833,0.036865914,0.012005849,0.011112098,,0.250977297,0.396805264,0.00333835,2.70E-12,3.82E-37
2004,0,0.038232785,0.033742573,0.036821534,0.011988444,0.011095696,,0.250773748,0.396512592,0.003331734,2.66E-12,3.65E-37
2005,0,0.038187004,0.033701383,0.036777229,0.011971073,0.011079325,,0.250570467,0.396220281,0.003325134,2.62E-12,3.48E-37
2006,0,0.038141302,0.033660264,0.036733,0.011953735,0.011062987,,0.250367451,0.395928332,0.00331855,2.58E-12,3.33E-37
2007,0,0.038095676,0.033619215,0.036688846,0.011936432,0.011046681,,0.250164701,0.395636743,0.003311982,2.54E-12,3.18E-37
2008,0,0.038050128,0.033578237,0.036644766,0.011919162,0.011030408,,0.249962216,0.395345514,0.003305429,2.50E-12,3.04E-37
2009,0,0.038004657,0.033537329,0.036600761,0.011901925,0.011014166,,0.249759995,0.395054644,0.003298892,2.46E-12,2.90E-37
2010,0,0.037959262,0.033496492,0.036556831,0.011884722,0.010997956,,0.249558039,0.394764133,0.003292371,2.43E-12,2.77E-37
2011,0,0.037913945,0.033455724,0.036512976,0.011867552,0.010981777,,0.249356346,0.39447398,0.003285866,2.39E-12,2.64E-37
2012,0,0.037868703,0.033415025,0.036469194,0.011850416,0.010965631,,0.249154917,0.394184184,0.003279377,2.35E-12,2.53E-37
2013,0,0.037823538,0.033374397,0.036425487,0.011833312,0.010949516,,0.24895375,0.393894745,0.003272903,2.32E-12,2.41E-37
2014,0,0.037778449,0.033333838,0.036381853,0.011816242,0.010933433,,0.248752845,0.393605662,0.003266444,2.28E-12,2.30E-37
2015,0,0.037733436,0.033293348,0.036338294,0.011799204,0.010917381,,0.248552202,0.393316934,0.003260001,2.25E-12,2.20E-37
2016,0,0.037688499,0.033252927,0.036294808,0.0117822,0.01090136,,0.248351821,0.393028562,0.003253574,2.21E-12,2.10E-37
2017,0,0.037643638,0.033212576,0.036251395,0.011765229,0.010885371,,0.2481517,0.392740543,0.003247162,2.18E-12,2.01E-37
2018,0,0.037598852,0.033172293,0.036208056,0.01174829,0.010869413,,0.247951839,0.392452879,0.003240765,2.15E-12,1.92E-37
2019,0,0.037554141,0.033132079,0.036164789,0.011731384,0.010853487,,0.247752238,0.392165567,0.003234383,2.11E-12,1.83E-37
2020,0,0.037509505,0.033091933,0.036121596,0.01171451,0.010837591,,0.247552897,0.391878608,0.003228017,2.08E-12,1.75E-37
2021,0,0.037464945,0.033051856,0.036078476,0.011697669,0.010821727,,0.247353815,0.391592,0.003221667,2.05E-12,1.67E-37
2022,0,0.037420459,0.033011847,0.036035428,0.011680861,0.010805893,,0.247154991,0.391305744,0.003215331,2.02E-12,1.59E-37
2023,0,0.037376048,0.032971906,0.035992453,0.011664085,0.01079009,,0.246956425,0.391019839,0.00320901,1.99E-12,1.52E-37
2024,0,0.037331711,0.032932033,0.03594955,0.011647341,0.010774318,,0.246758117,0.390734283,0.003202705,1.96E-12,1.45E-37
2025,0,0.037287449,0.032892228,0.035906719,0.011630629,0.010758577,,0.246560065,0.390449077,0.003196415,1.93E-12,1.39E-37
2026,0,0.037243261,0.032852491,0.03586396,0.01161395,0.010742867,,0.246362271,0.39016422,0.003190139,1.90E-12,1.33E-37
2027,0,0.037199147,0.032812821,0.035821274,0.011597302,0.010727187,,0.246164732,0.389879711,0.003183879,1.87E-12,1.27E-37
2028,0,0.037155107,0.032773218,0.035778658,0.011580687,0.010711537,,0.245967449,0.38959555,0.003177634,1.84E-12,1.21E-37
2029,0,0.03711114,0.032733683,0.035736115,0.011564103,0.010695918,,0.245770422,0.389311736,0.003171403,1.81E-12,1.16E-37
2030,0,0.037067247,0.032694215,0.035693643,0.011547552,0.010680329,,0.245573649,0.389028268,0.003165188,1.79E-12,1.10E-37
2031,0,0.037023427,0.032654813,0.035651242,0.011531032,0.010664771,,0.245377131,0.388745146,0.003158987,1.76E-12,1.05E-37
2032,0,0.036979681,0.032615479,0.035608912,0.011514543,0.010649243,,0.245180866,0.388462369,0.003152801,1.73E-12,1.01E-37
2033,0,0.036936008,0.032576211,0.035566653,0.011498087,0.010633745,,0.244984855,0.388179937,0.00314663,1.71E-12,9.62E-38
2034,0,0.036892407,0.032537009,0.035524465,0.011481662,0.010618277,,0.244789097,0.387897849,0.003140473,1.68E-12,9.18E-38
2035,0,0.03684888,0.032497874,0.035482347,0.011465268,0.010602839,,0.244593591,0.387616105,0.003134332,1.65E-12,8.77E-38
2036,0,0.036805424,0.032458805,0.0354403,0.011448906,0.010587431,,0.244398338,0.387334704,0.003128204,1.63E-12,8.38E-38
2037,0,0.036762042,0.032419802,0.035398323,0.011432575,0.010572053,,0.244203336,0.387053644,0.003122092,1.60E-12,8.00E-38
2038,0,0.036718731,0.032380865,0.035356417,0.011416275,0.010556704,,0.244008585,0.386772927,0.003115993,1.58E-12,7.64E-38
2039,0,0.036675493,0.032341993,0.03531458,0.011400006,0.010541385,,0.243814085,0.38649255,0.00310991,1.56E-12,7.30E-38
2040,0,0.036632327,0.032303188,0.035272814,0.011383769,0.010526096,,0.243619836,0.386212515,0.003103841,1.53E-12,6.97E-38
2041,0,0.036589232,0.032264447,0.035231117,0.011367562,0.010510837,,0.243425836,0.385932819,0.003097786,1.51E-12,6.66E-38
2042,0,0.036546209,0.032225772,0.035189489,0.011351386,0.010495606,,0.243232085,0.385653463,0.003091745,1.49E-12,6.36E-38
2043,0,0.036503258,0.032187163,0.035147931,0.011335242,0.010480406,,0.243038584,0.385374445,0.003085719,1.46E-12,6.07E-38
